date,Temp(degC),Air_temp(degC),Salinity(PSU),pH,DO(mg/l),precipitation(mm)
2020-01-02 02:00:00,25.62024146,24.25154311,35.134,8.300748935,7.332744788,0.0
2020-01-02 02:05:00,25.63062073,24.17827156,35.1385,8.300793273,7.309122394,0.0
2020-01-02 02:10:00,25.64381036,24.11013578,35.142,8.300815442,7.280961197,0.0
2020-01-02 02:15:00,25.65590518,24.04956789,35.1445,8.300826526,7.241780598,0.0
2020-01-02 02:20:00,25.66745259,23.99578394,35.14575,8.300832068,7.197790299,0.0
2020-01-02 02:25:00,25.6797263,23.94639197,35.146375,8.300834839,7.15729515,0.0
2020-01-02 02:30:00,25.69036315,23.90319599,35.1466875,8.30361742,7.119497575,0.0
2020-01-02 02:35:00,25.68868157,23.86759799,35.15334375,8.30680871,7.087648787,0.0
2020-01-02 02:40:00,25.68784079,23.836799,35.16117188,8.305213065,7.083874394,0.0
2020-01-02 02:45:00,25.68742039,23.8073995,35.16058594,8.304415242,7.085761591,0.0
2020-01-02 02:50:00,25.6872102,23.77769975,35.16029297,8.304016331,7.086705189,0.0
2020-01-02 02:55:00,25.6871051,23.74534987,35.16043945,8.304215787,7.087176988,0.0
2020-01-02 03:00:00,25.68705255,23.71217494,35.16036621,8.304315514,7.087412888,0.0
2020-01-02 03:05:00,25.68702627,23.68008747,35.16040283,8.304365378,7.087530838,0.0
2020-01-02 03:10:00,25.68703941,23.64804373,35.16042114,8.30439031,7.087589813,0.0
2020-01-02 03:15:00,25.68704598,23.61552187,35.1604303,8.304402776,7.0876193,0.0
2020-01-02 03:20:00,25.68704926,23.58326093,35.16043488,8.31,7.087634044,0.0
2020-01-02 03:25:00,25.68705091,23.55163047,35.169,8.3027,7.0801,0.0
2020-01-02 03:30:00,25.68705173,23.52181523,35.16,8.2989,7.1012,0.0
2020-01-02 03:35:00,25.68705132,23.49390762,35.16,8.301,7.115,0.0
2020-01-02 03:40:00,25.68705111,23.46745381,35.161,8.3056,7.1263,0.0
2020-01-02 03:45:00,25.68705101,23.4402269,35.159,8.3101,7.1384,0.0
2020-01-02 03:50:00,25.68705096,23.41261345,35.161,8.31435,7.145,0.0
2020-01-02 03:55:00,25.68705093,23.38430673,35.166,8.323025,7.1448,0.0
2020-01-02 04:00:00,25.68705092,23.35565336,35.17,8.3246625,7.1469,0.0
2020-01-02 04:05:00,25.68705091,23.32832668,35.175,8.32384375,7.156,0.0
2020-01-02 04:10:00,25.68705091,23.30216334,35.177,8.323434375,7.164,0.0
2020-01-02 04:15:00,25.68705091,23.27758167,35.175,8.323229688,7.1815,0.0
2020-01-02 04:20:00,25.68252545,23.25429084,35.174,8.323127344,7.20565,0.0
2020-01-02 04:25:00,25.66876273,23.23214542,35.176,8.323076172,7.232575,0.0
2020-01-02 04:30:00,25.64638136,23.21207271,35.179,8.323050586,7.2635375,0.0
2020-01-02 04:35:00,25.61769068,23.19353635,35.182,8.323037793,7.29926875,0.0
2020-01-02 04:40:00,25.61484534,23.17626818,35.187,8.323031396,7.337234375,0.0
2020-01-02 04:45:00,25.61626801,23.15813409,35.19,8.3263,7.375017187,0.0
2020-01-02 04:50:00,25.61697935,23.13956704,35.195,8.3199,7.410708594,0.0
2020-01-02 04:55:00,25.61662368,23.11878352,35.201,8.3166,7.441654297,0.0
2020-01-02 05:00:00,25.61644585,23.09689176,35.208,8.3133,7.469177148,0.0
2020-01-02 05:05:00,25.61635693,23.07394588,35.214,8.3079,7.495438574,0.0
2020-01-02 05:10:00,25.61631247,23.04997294,35.221,8.3029,7.505369287,0.0
2020-01-02 05:15:00,25.61629024,23.02448647,35.228,8.2982,7.500403931,0.0
2020-01-02 05:20:00,25.61627913,22.99824324,35.235,8.294,7.497921252,0.0
2020-01-02 05:25:00,25.61627357,22.97262162,35.243,8.2911,7.496679913,0.0
2020-01-02 05:30:00,25.61627079,22.94831081,35.252,8.2888,7.496059244,0.0
2020-01-02 05:35:00,25.6162694,22.9266554,35.26,8.2869,7.495748909,0.0
2020-01-02 05:40:00,25.616,22.9068277,35.269,8.2867,7.495593742,0.0
2020-01-02 05:45:00,25.613,22.88791385,35.278,8.2886,7.495516158,0.0
2020-01-02 05:50:00,25.6035,22.87095693,35.287,8.2927,7.495477366,0.0
2020-01-02 05:55:00,25.58575,22.85597846,35.296,8.2995,7.49545797,0.0
2020-01-02 06:00:00,25.563875,22.84248923,35.304,8.3067,7.4844,0.0
2020-01-02 06:05:00,25.5469375,22.83024462,35.31,8.3125,7.461,0.0
2020-01-02 06:10:00,25.53846875,22.81912231,35.313,8.3176,7.4433,0.0
2020-01-02 06:15:00,25.53423438,22.80806115,35.313,8.3212,7.4354,0.0
2020-01-02 06:20:00,25.53211719,22.79753058,35.31,8.3243,7.4337,0.0
2020-01-02 06:25:00,25.53105859,22.78876529,35.305,8.328,7.4353,0.0
2020-01-02 06:30:00,25.5305293,22.78138264,35.295,8.3305,7.4469,0.0
2020-01-02 06:35:00,25.53026465,22.77569132,35.282,8.3318,7.4706,0.0
2020-01-02 06:40:00,25.526,22.77084566,35.269,8.3329,7.4932,0.0
2020-01-02 06:45:00,25.53,22.76542283,35.259,8.3343,7.5068,0.0
2020-01-02 06:50:00,25.53,22.75921142,35.253,8.3361,7.5126,0.0
2020-01-02 06:55:00,25.5245,22.75160571,35.251,8.3387,7.5046,0.0
2020-01-02 07:00:00,25.51925,22.74230285,35.252,8.3408,7.492,0.0
2020-01-02 07:05:00,25.513125,22.73165143,35.254,8.3415,7.4814,0.0
2020-01-02 07:10:00,25.5050625,22.71832571,35.261,8.3417,7.4363,0.0
2020-01-02 07:15:00,25.49703125,22.70266286,35.272,8.3411,7.4358,0.0
2020-01-02 07:20:00,25.49601562,22.68533143,35.284,8.3401,7.4116,0.0
2020-01-02 07:25:00,25.49652344,22.66866571,35.293,8.3394,7.39,0.0
2020-01-02 07:30:00,25.49677734,22.65233286,35.299,8.3385,7.3737,0.0
2020-01-02 07:35:00,25.4969043,22.63766643,35.3,8.3374,7.3675,0.0
2020-01-02 07:40:00,25.49695215,22.62433321,35.3,8.3361,7.3632,0.0
2020-01-02 07:45:00,25.49692822,22.61116661,35.302,8.3347,7.3558,0.0
2020-01-02 07:50:00,25.49691626,22.5980833,35.302,8.3333,7.352,0.0
2020-01-02 07:55:00,25.49691028,22.58654165,35.299,8.332,7.3517,0.0
2020-01-02 08:00:00,25.49690729,22.57477083,35.297,8.3304,7.3507,0.0
2020-01-02 08:05:00,25.495,22.56288541,35.296,8.3282,7.3477,0.0
2020-01-02 08:10:00,25.5,22.54994271,35.297,8.3257,7.341,0.0
2020-01-02 08:15:00,25.5,22.53497135,35.301,8.3226,7.3279,0.0
2020-01-02 08:20:00,25.498,22.51898568,35.305,8.3192,7.3133,0.0
2020-01-02 08:25:00,25.497,22.50249284,35.308,8.3158,7.2999,0.0
2020-01-02 08:30:00,25.493,22.48524642,35.312,8.3121,7.2841,0.0
2020-01-02 08:35:00,25.4895,22.46762321,35.316,8.3081,7.2659,0.0
2020-01-02 08:40:00,25.48375,22.4498116,35.32,8.3042,7.2469,0.0
2020-01-02 08:45:00,25.475875,22.4329058,35.322,8.3005,7.2274,0.0
2020-01-02 08:50:00,25.4669375,22.4179529,35.322,8.2973,7.2083,0.0
2020-01-02 08:55:00,25.45746875,22.40547645,35.32,8.2946,7.1907,0.0
2020-01-02 09:00:00,25.44673437,22.39473823,35.316,8.2923,7.1723,0.0
2020-01-02 09:05:00,25.43336719,22.38636911,35.312,8.2903,7.1514,0.0
2020-01-02 09:10:00,25.41718359,22.38018456,35.305,8.2889,7.1298,0.0
2020-01-02 09:15:00,25.3985918,22.37709228,35.296,8.2881,7.107,0.0
2020-01-02 09:20:00,25.3787959,22.373,35.288,8.288,7.0846,0.0
2020-01-02 09:25:00,25.36939795,22.37,35.281,8.2887,7.0643,0.0
2020-01-02 09:30:00,25.36469897,22.3675,35.276,8.2901,7.0453,0.0
2020-01-02 09:35:00,25.36234949,22.36125,35.274,8.2924,7.0281,0.0
2020-01-02 09:40:00,25.36117474,22.352625,35.273,8.2956,7.0129,0.0
2020-01-02 09:45:00,25.36058737,22.3423125,35.273,8.3002,6.9996,0.0
2020-01-02 09:50:00,25.36029369,22.32965625,35.275,8.3059,6.9893,0.0
2020-01-02 09:55:00,25.36014684,22.31382813,35.28,8.3131,6.9824,0.0
2020-01-02 10:00:00,25.36007342,22.29691406,35.285,8.3198,6.9749,0.0
2020-01-02 10:05:00,25.356,22.28095703,35.288,8.3244,6.9639,0.0
2020-01-02 10:10:00,25.36,22.26647852,35.29,8.3273,6.9499,0.0
2020-01-02 10:15:00,25.358,22.25523926,35.289,8.3275,6.9312,0.0
2020-01-02 10:20:00,25.352,22.24611963,35.288,8.3257,6.91,0.0
2020-01-02 10:25:00,25.35,22.23755981,35.287,8.3225,6.89895,0.0
2020-01-02 10:30:00,25.3445,22.23077991,35.285,8.30305,6.880475,0.0
2020-01-02 10:35:00,25.33475,22.22638995,35.282,8.301625,6.8561375,0.0
2020-01-02 10:40:00,25.323375,22.22219498,35.279,8.2976,6.82971875,0.0
2020-01-02 10:45:00,25.3116875,22.21609749,35.275,8.2904,6.807159375,0.0
2020-01-02 10:50:00,25.30134375,22.20704874,35.273,8.285,6.795879688,0.0
2020-01-02 10:55:00,25.29417187,22.19352437,35.271,8.283,6.790239844,0.0
2020-01-02 11:00:00,25.28908594,22.17576219,35.269,8.2822,6.787419922,0.0
2020-01-02 11:05:00,25.28504297,22.15538109,35.266,8.2809,6.786009961,0.0
2020-01-02 11:10:00,25.28706445,22.13069055,35.263,8.2817,6.78530498,0.0
2020-01-02 11:15:00,25.2880752,22.10384527,35.259,8.2849,6.7627,0.0
2020-01-02 11:20:00,25.28858057,22.10242264,35.255,8.2888,6.7742,0.0
2020-01-02 11:25:00,25.28883325,22.10313395,35.253,8.2929,6.7815,0.0
2020-01-02 11:30:00,25.28895959,22.10348961,35.253,8.297,6.7846,0.0
2020-01-02 11:35:00,25.28902277,22.10366744,35.253,8.3003,6.7797,0.0
2020-01-02 11:40:00,25.28899118,22.10375636,35.255,8.3049,6.7722,0.0
2020-01-02 11:45:00,25.28897539,22.10380082,35.259,8.3084,6.7656,0.0
2020-01-02 11:50:00,25.28896749,22.10382304,35.265,8.31435,6.7544,0.0
2020-01-02 11:55:00,25.28896354,22.10383416,35.273,8.311375,6.7379,0.0
2020-01-02 12:00:00,25.28896157,22.10383972,35.281,8.3098875,6.721,0.0
2020-01-02 12:05:00,25.28896058,22.10384249,35.29,8.30914375,6.7053,0.0
2020-01-02 12:10:00,25.28896009,22.11192125,35.298,8.308771875,6.6915,0.0
2020-01-02 12:15:00,25.28895984,22.12046062,35.306,8.308585937,6.682,0.0
2020-01-02 12:20:00,25.28895972,22.12823031,35.314,8.308492969,6.6718,0.0
2020-01-02 12:25:00,25.28697986,22.13711516,35.324,8.308446484,6.6579,0.0
2020-01-02 12:30:00,25.27598993,22.14455758,35.334,8.308423242,6.6437,0.0
2020-01-02 12:35:00,25.25699496,22.14827879,35.344,8.308411621,6.629,0.0
2020-01-02 12:40:00,25.23449748,22.153,35.352,8.307905811,6.6142,0.0
2020-01-02 12:45:00,25.22674874,22.155,35.355,8.302152905,6.6008,0.0
2020-01-02 12:50:00,25.22337437,22.1605,35.353,8.294876453,6.5874,0.0
2020-01-02 12:55:00,25.22218719,22.17075,35.345,8.288888226,6.5739,0.0
2020-01-02 13:00:00,25.22278078,22.183875,35.309,8.284144113,6.5617,0.0
2020-01-02 13:05:00,25.22307757,22.1969375,35.3075,8.279622057,6.5513,0.0
2020-01-02 13:10:00,25.22322597,22.21096875,35.29625,8.2733,6.5429,0.0
2020-01-02 13:15:00,25.22330017,22.22548438,35.273125,8.2742,6.5371,0.0
2020-01-02 13:20:00,25.22333727,22.24024219,35.2425625,8.2751,6.532,0.0
2020-01-02 13:25:00,25.22335582,22.25612109,35.20928125,8.2748,6.5263,0.0
2020-01-02 13:30:00,25.219,22.27156055,35.17514062,8.273,6.5207,0.0
2020-01-02 13:35:00,25.22,22.28628027,35.14257031,8.2684,6.5148,0.0
2020-01-02 13:40:00,25.221,22.30064014,35.11078516,8.2638,6.5096,0.0
2020-01-02 13:45:00,25.226,22.31582007,35.07789258,8.2609,6.5061,0.0
2020-01-02 13:50:00,25.228,22.33141003,35.04444629,8.2578,6.5032,0.0
2020-01-02 13:55:00,25.23,22.34720502,35.01222314,8.2546,6.5009,0.0
2020-01-02 14:00:00,25.231,22.36510251,34.98061157,8.2525,6.4997,0.0
2020-01-02 14:05:00,25.231,22.38505125,34.94930579,8.2517,6.4996,0.0
2020-01-02 14:10:00,25.231,22.40852563,34.91865289,8.2531,6.5009,0.0
2020-01-02 14:15:00,25.233,22.43626281,34.88782645,8.2575,6.5039,0.0
2020-01-02 14:20:00,25.233,22.46813141,34.85841322,8.2636,6.5081,0.0
2020-01-02 14:25:00,25.229,22.5040657,34.83220661,8.2696,6.513,0.0
2020-01-02 14:30:00,25.222,22.54453285,34.80960331,8.2749,6.5191,0.0
2020-01-02 14:35:00,25.218,22.59026643,34.79130165,8.28335,6.5264,0.0
2020-01-02 14:40:00,25.2115,22.63963321,34.78715083,8.291225,6.533,0.0
2020-01-02 14:45:00,25.20525,22.68881661,34.78922624,8.2929125,6.5478,0.0
2020-01-02 14:50:00,25.199125,22.7374083,34.79026395,8.29300625,6.57145,0.0
2020-01-02 14:55:00,25.1955625,22.78320415,34.7907828,8.292959375,6.605525,0.0
2020-01-02 15:00:00,25.19378125,22.82660208,34.79104223,8.292935938,6.5884875,0.0
2020-01-02 15:05:00,25.19289062,22.86930104,34.79117194,8.292924219,6.57996875,0.0
2020-01-02 15:10:00,25.19244531,22.90965052,34.79110708,8.292918359,6.575709375,0.0
2020-01-02 15:15:00,25.188,22.94682526,34.79107465,8.29291543,6.573579688,0.0
2020-01-02 15:20:00,25.191,22.98441263,34.79105844,8.292913965,6.572514844,0.0
2020-01-02 15:25:00,25.192,23.02620631,34.783,8.2991,6.571982422,0.0
2020-01-02 15:30:00,25.192,23.07410316,34.792,8.2946,6.571716211,0.0
2020-01-02 15:35:00,25.19,23.13055158,34.797,8.2931,6.571583105,0.0
2020-01-02 15:40:00,25.188,23.19427579,34.8,8.2918,6.571516553,0.0
2020-01-02 15:45:00,25.187,23.26363789,34.801,8.2891,6.570358276,0.0
2020-01-02 15:50:00,25.185,23.34031895,34.797,8.2873,6.441129138,0.0
2020-01-02 15:55:00,25.183,23.42515947,34.789,8.2866,6.368914569,0.0
2020-01-02 16:00:00,25.182,23.51507974,34.779,8.2861,6.405021854,0.0
2020-01-02 16:05:00,25.181,23.60603987,34.771,8.2857,6.423075496,0.0
2020-01-02 16:10:00,25.181,23.69601993,34.764,8.2851,6.432102317,0.0
2020-01-02 16:15:00,25.182,23.78150997,34.76,8.2836,6.436615728,0.0
2020-01-02 16:20:00,25.184,23.86475498,34.756,8.283,6.438872433,0.0
2020-01-02 16:25:00,25.186,23.94837749,34.747,8.2841,6.440000786,0.0
2020-01-02 16:30:00,25.189,24.03018875,34.738,8.2862,6.440564962,0.0
2020-01-02 16:35:00,25.192,24.10959437,34.727,8.2898,6.44084705,0.0
2020-01-02 16:40:00,25.196,24.18829719,34.718,8.2945,6.440988094,0.0
2020-01-02 16:45:00,25.2,24.26864859,34.711,8.2999,6.506244047,0.0
2020-01-02 16:50:00,25.203,24.3518243,34.706,8.30335,6.645722024,0.0
2020-01-02 16:55:00,25.206,24.44041215,34.704,8.309275,6.763061012,0.0
2020-01-02 17:00:00,25.209,24.53220607,34.704,8.3171875,6.854930506,0.0
2020-01-02 17:05:00,25.212,24.62460304,34.709,8.32694375,6.950465253,0.0
2020-01-02 17:10:00,25.215,24.71880152,34.717,8.338521875,6.998232626,0.0
2020-01-02 17:15:00,25.218,24.81490076,34.731,8.351910937,7.022116313,0.0
2020-01-02 17:20:00,25.22,24.91195038,34.745,8.365855469,7.034058157,0.0
2020-01-02 17:25:00,25.222,25.00947519,34.755,8.369877734,7.046,0.0
2020-01-02 17:30:00,25.222,25.10673759,34.761,8.369538867,7.0567,0.0
2020-01-02 17:35:00,25.221,25.2028688,34.762,8.369369434,7.103,0.0
2020-01-02 17:40:00,25.219,25.2979344,34.761,8.369284717,7.1311,0.0
2020-01-02 17:45:00,25.215,25.3934672,34.76,8.369242358,7.14335,0.0
2020-01-02 17:50:00,25.209,25.4882336,34.755,8.369221179,7.149475,0.0
2020-01-02 17:55:00,25.2055,25.5831168,34.746,8.36921059,7.1525375,0.0
2020-01-02 18:00:00,25.19925,25.6790584,34.736,8.369205295,7.15406875,0.0
2020-01-02 18:05:00,25.192125,25.7770292,34.726,8.369202647,7.154834375,0.0
2020-01-02 18:10:00,25.1835625,25.8785146,34.718,8.3739,7.155217187,0.0
2020-01-02 18:15:00,25.17428125,25.9852573,34.711,8.3692,7.155408594,0.0
2020-01-02 18:20:00,25.16464063,26.09612865,34.704,8.3641,7.1711,0.0
2020-01-02 18:25:00,25.15332031,26.21106432,34.693,8.3566,7.1592,0.0
2020-01-02 18:30:00,25.14116016,26.33103216,34.682,8.3494,7.1556,0.0
2020-01-02 18:35:00,25.12808008,26.45601608,34.669,8.3426,7.1666,0.0
2020-01-02 18:40:00,25.12654004,26.58250804,34.659,8.3355,7.1784,0.0
2020-01-02 18:45:00,25.12731006,26.70575402,34.653,8.3285,7.1822,0.0
2020-01-02 18:50:00,25.12769507,26.82237701,34.651,8.3248,7.1856,0.0
2020-01-02 18:55:00,25.12788757,26.92968851,34.654,8.31875,7.1865,0.0
2020-01-02 19:00:00,25.12798383,27.02834425,34.663,8.319175,7.1917,0.0
2020-01-02 19:05:00,25.12803195,27.11967213,34.7005,8.3193875,7.2087,0.0
2020-01-02 19:10:00,25.12805602,27.20183606,34.70225,8.31949375,7.2203,0.0
2020-01-02 19:15:00,25.12806805,27.27241803,34.714625,8.319546875,7.2411,0.0
2020-01-02 19:20:00,25.12807406,27.33520902,34.7348125,8.319573438,7.2677,0.0
2020-01-02 19:25:00,25.12807707,27.39460451,34.75090625,8.319586719,7.29555,0.0
2020-01-02 19:30:00,25.135,27.45280225,34.75895312,8.319593359,7.323925,0.0
2020-01-02 19:35:00,25.142,27.51240113,34.76297656,8.31959668,7.3517625,0.0
2020-01-02 19:40:00,25.1455,27.57170056,34.76498828,8.31959834,7.37903125,0.0
2020-01-02 19:45:00,25.15125,27.62635028,34.76599414,8.31959917,7.406615625,0.0
2020-01-02 19:50:00,25.157625,27.67817514,34.76649707,8.327499585,7.433207813,0.0
2020-01-02 19:55:00,25.1638125,27.72708757,34.76674854,8.341299792,7.457553906,0.0
2020-01-02 20:00:00,25.16940625,27.77304379,34.778,8.357849896,7.480476953,0.0
2020-01-02 20:05:00,25.17470313,27.81502189,34.77,8.365624948,7.502838477,0.0
2020-01-02 20:10:00,25.18035156,27.85201095,34.767,8.368512474,7.524719238,0.0
2020-01-02 20:15:00,25.18717578,27.88300547,34.772,8.369056237,7.546609619,0.0
2020-01-02 20:20:00,25.19158789,27.90900274,34.78,8.368784356,7.56695481,0.0
2020-01-02 20:25:00,25.19129395,27.91400137,34.784,8.368648415,7.568677405,0.0
2020-01-02 20:30:00,25.19114697,27.91150205,34.793,8.368580444,7.567816107,0.0
2020-01-02 20:35:00,25.19107349,27.91025239,34.805,8.368546459,7.567385458,0.0
2020-01-02 20:40:00,25.19103674,27.90962757,34.818,8.368529467,7.567170134,0.0
2020-01-02 20:45:00,25.19101837,27.90931515,34.832,8.36852097,7.567062472,0.0
2020-01-02 20:50:00,25.19100919,27.90915894,34.846,8.3734,7.567008641,0.0
2020-01-02 20:55:00,25.19100459,27.90908084,34.858,8.3714,7.566981725,0.0
2020-01-02 21:00:00,25.1910023,27.90904179,34.865,8.3696,7.566968267,0.0
2020-01-02 21:05:00,25.196,27.90902226,34.878,8.3649,7.5873,0.0
2020-01-02 21:10:00,25.191,27.9090125,34.895,8.3612,7.5704,0.0
2020-01-02 21:15:00,25.187,27.89600625,34.916,8.3587,7.5498,0.0
2020-01-02 21:20:00,25.184,27.86950312,34.9405,8.3556,7.5297,0.0
2020-01-02 21:25:00,25.178,27.83525156,34.96775,8.3519,7.514,0.0
2020-01-02 21:30:00,25.17,27.79562578,34.998875,8.34925,7.5021,0.0
2020-01-02 21:35:00,25.1595,27.75331289,35.0344375,8.343975,7.4962,0.0
2020-01-02 21:40:00,25.14725,27.70815645,35.07421875,8.3373875,7.4953,0.0
2020-01-02 21:45:00,25.133125,27.65907822,35.11810938,8.33084375,7.4984,0.0
2020-01-02 21:50:00,25.1165625,27.60753911,35.16655469,8.324421875,7.5092,0.0
2020-01-02 21:55:00,25.09828125,27.55376956,35.22027734,8.318310937,7.5289,0.0
2020-01-02 22:00:00,25.07864062,27.49638478,35.27413867,8.315955469,7.549,0.0
2020-01-02 22:05:00,25.05982031,27.43469239,35.29706934,8.316827734,7.5638,0.0
2020-01-02 22:10:00,25.04241016,27.36734619,35.30803467,8.317263867,7.5746,0.0
2020-01-02 22:15:00,25.02720508,27.2931731,35.31351733,8.317481934,7.5775,0.0
2020-01-02 22:20:00,25.02510254,27.21358655,35.31625867,8.317590967,7.5784,0.0
2020-01-02 22:25:00,25.02615381,27.12879327,35.31762933,8.317645483,7.5817,0.0
2020-01-02 22:30:00,25.02667944,27.03889664,35.31831467,8.317672742,7.5811,0.0
2020-01-02 22:35:00,25.02694226,26.94294832,35.31865733,8.317686371,7.5761,0.0
2020-01-02 22:40:00,25.02707367,26.84347416,35.31882867,8.317693185,7.5692,0.0
2020-01-02 22:45:00,25.02713937,26.74323708,35.31891433,8.3136,7.56,0.0
2020-01-02 22:50:00,25.02717223,26.64361854,35.32,8.3177,7.5496,0.0
2020-01-02 22:55:00,25.02718865,26.54680927,35.319,8.3208,7.5392,0.0
2020-01-02 23:00:00,25.02719687,26.45190463,35.323,8.3239,7.5244,0.0
2020-01-02 23:05:00,25.02720097,26.35845232,35.324,8.3275,7.53945,0.0
2020-01-02 23:10:00,25.03360049,26.26722616,35.3285,8.3306,7.539575,0.0
2020-01-02 23:15:00,25.04730024,26.18011308,35.34075,8.333,7.5396375,0.0
2020-01-02 23:20:00,25.05865012,26.09355654,35.356375,8.3351,7.53966875,0.0
2020-01-02 23:25:00,25.05932506,26.00427827,35.3716875,8.3369,7.539684375,0.0
2020-01-02 23:30:00,25.05898759,25.91063913,35.38184375,8.3385,7.539692188,0.0
2020-01-02 23:35:00,25.05881886,25.81031957,35.394,8.3399,7.539696094,0.0
2020-01-02 23:40:00,25.05873449,25.70465978,35.392,8.3403,7.539694141,0.0
2020-01-02 23:45:00,25.05869231,25.59582989,35.397,8.3392,7.539693164,0.0
2020-01-02 23:50:00,25.05867121,25.48241495,35.401,8.3369,7.539692676,0.0
2020-01-02 23:55:00,25.05866067,25.36320747,35.405,8.333,7.539692432,0.0
2020-01-03 00:00:00,25.05865539,25.24210374,35.408,8.3285,7.53969231,0.0
2020-01-03 00:05:00,25.05865276,25.12255187,35.41,8.3245,7.539692249,0.0
2020-01-03 00:10:00,25.06,25.00727593,35.412,8.3203,7.539692218,0.0
2020-01-03 00:15:00,25.055,24.89913797,35.417,8.3164,7.539692203,0.0
2020-01-03 00:20:00,25.053,24.79656898,35.42,8.3124,7.539692195,0.0
2020-01-03 00:25:00,25.048,24.69778449,35.42,8.3076,7.454546098,0.0
2020-01-03 00:30:00,25.0425,24.60389225,35.418,8.3028,7.278273049,0.0
2020-01-03 00:35:00,25.03775,24.51694612,35.413,8.2982,7.135586524,0.0
2020-01-03 00:40:00,25.032875,24.43347306,35.409,8.2944,7.181943262,0.0
2020-01-03 00:45:00,25.0269375,24.35173653,35.406,8.2922,7.205121631,0.0
2020-01-03 00:50:00,25.01896875,24.26986827,35.404,8.2917,7.216710816,0.0
2020-01-03 00:55:00,25.00798437,24.18493413,35.404,8.2931,7.222505408,0.0
2020-01-03 01:00:00,24.99499219,24.09896707,35.405,8.2967,7.225402704,0.0
2020-01-03 01:05:00,24.98149609,24.01498353,35.405,8.3119,7.223954056,0.0
2020-01-03 01:10:00,24.96774805,23.93149177,35.407,8.31215,7.223229732,0.0
2020-01-03 01:15:00,24.95437402,23.84824588,35.41,8.317925,7.22286757,0.0
2020-01-03 01:20:00,24.95218701,23.76612294,35.413,8.3184625,7.222686489,0.0
2020-01-03 01:25:00,24.95309351,23.68556147,35.414,8.31819375,7.222595948,0.0
2020-01-03 01:30:00,24.95304675,23.60728074,35.414,8.318059375,7.222550678,0.0
2020-01-03 01:35:00,24.95302338,23.53314037,35.412,8.317992187,7.222528043,0.0
2020-01-03 01:40:00,24.95301169,23.46157018,35.41,8.317958594,7.222516725,0.0
2020-01-03 01:45:00,24.95300584,23.39078509,35.407,8.317941797,7.222511067,0.0
2020-01-03 01:50:00,24.95300292,23.32189255,35.404,8.317933398,7.200205533,0.0
2020-01-03 01:55:00,24.95300146,23.25444627,35.399,8.317929199,7.079052767,0.0
2020-01-03 02:00:00,24.95300073,23.18872314,35.395,8.3179271,6.910326383,0.0
2020-01-03 02:05:00,24.95,23.12586157,35.391,8.319,6.800863192,0.0
2020-01-03 02:10:00,24.954,23.06543078,35.389,8.3126,6.746131596,0.0
2020-01-03 02:15:00,24.953,23.00771539,35.389,8.3095,6.718765798,0.0
2020-01-03 02:20:00,24.948,22.9533577,35.389,8.3066,6.711982899,0.0
2020-01-03 02:25:00,24.945,22.90167885,35.39,8.3018,6.715374348,0.0
2020-01-03 02:30:00,24.9385,22.85383942,35.392,8.2978,6.717070073,0.0
2020-01-03 02:35:00,24.94175,22.80941971,35.395,8.2948,6.717917936,0.0
